dialogIndex,comment,LinkCondition,Choice,AutoLink,Custom
대화 고유 번호(중복 불가),"한 대사는 보여질 이미지 순서@ 순서2,순서3#말하는 캐릭터 이름*대사/다음 대사(이전과 같은 규칙) #과*과/로 나눕니다.",봐야하는 대사/봐야하는지or안봐야하는지/실패할때 나오는 대사/성공시 이어지는 대사ex)4/true/아직 아닌거같다.../6,선택지 대사*선택지 골랐을때 이어지는 대사/다음 선택지(규칙 동일)ex)1번 선택지*3/2번 선택지*10/3번 선택지*20,,비고(메모)
0,캐릭터1_0@캐릭터2_0#캐릭터1*대사1/캐릭터1_0@캐릭터2_0#캐릭터1*대사2/캐릭터2_0@캐릭터1_0#캐릭터1*대사3/캐릭터1_0@캐릭터2_0#캐릭터2*대사4/캐릭터1_0@캐릭터2_0#캐릭터2*대사5,NONE,NONE,,NONE
1,Sarah_01#Sarah*아.. 어지러워. 여긴 어디지?/Sarah_01#Sarah*아무것도 기억이 안나네.. 일단 숲을 살펴봐야겠어./Sarah_01#Sarah*숲에는 위험한것들이 많으니까 조심해야겠다. ,NONE,NONE,,NONE
2,Sarah_05#Sarah*후 아까는 진짜 위험했어 !/Sarah_01#Sarah*그래도 잘 처치했으니 앞으로도 조심해야겠다. ,,,,
3,Mr.Where_01#Mr.Where*너무 놀라게 한것 같구나./Sarah_01#Sarah*조금 놀랐지만 괜찮아요./Mr.Where_01#Mr.Where*나도 인간은.. 아니 정확하게 너처럼 생긴 어린아이는 너무 오랜만에 본것같아서 그만..,,이곳에는 인간이 존재하지 않나요?*5/그렇게 어리진 않아요!*4,,
4,Mr.Where_02#Mr.Where*아하하! 내가 실례했구나. 나에게는 모두 어린아이로 보여서 말이지.,,,5,
5,"Mr.Where_01#Mr.Where*이곳에서는 모두가 너같은 형태를 띄고있지 않단다. 각자 자신의 원하든, 원하지 않든 다양한 모습으로 존재하지./Mr.Where_01#Mr.Where*나부터 보거라! 이 거대한 몸을 가졌지 않니?/Mr.Where_02#Mr.Where*뭐 나는 이 몸에 아주 만족하지만 말이다! 하하하!/Sarah_01#Sarah*어디든씨처럼 상냥한 마물은 없는걸까요?/Mr.Where_01#Mr.Where*그야 이 세계는 다양한 마물이 있기에 물론 나같은 마물도 있겠지만서도.. 인간인 네가 혼자 돌아다니는것은 위험할지도 모르겠구나./Mr.Where_01#Mr.Where*그래! 너에게 줄 선물이 하나 있단다. 아주 작은선물이지만..",,선물이요?*7/마법같은건가요?*6,,
6,Mr.Where_02#Mr.Where*하하! 그런거면 재밌겠지만 안타깝게도 난 마법에는 재능이 없어서 말이지.,,,7,
7,Mr.Where_01#Mr.Where*내가 손수 그려온 이세계의 지도란다./Mr.Where_01#Mr.Where*그다지 섬세하지 않을지는 몰라도 앞으로 나아갈때는 큰 도움이 될거란다./Mr.Where_01#Mr.Where*또 네가 나아간곳을 직접 그려보는것도 좋겠고 말이야./Sarah_05#Sarah*이런걸 제가 받아도 될까요..? 저는 지금 돈이 없는걸요./Mr.Where_02#Mr.Where*그럼! 난 곤경에 처한 누구든 도와주는 어디든씨란다. 너같은 어린아이가 곤경에 처하면 당연히 나서야하는거 아니겠니./Sarah_03#Sarah*아..정말 감사합니다. 덕분에 조금 안전하게 다닐수 있겠어요./Mr.Where_01#Mr.Where*그래 너는 이제 어디로 갈 생각이니?,,저도 모르겠어요*8/일단 기억을 되찾고싶어요*9,,
8,Mr.Where_01#Mr.Where*그래..막막하겠구나. 이세계와 모든것들이 낯설고 무섭겠지.,,,9,
9,Mr.Where_01#Mr.Where*기억을 되찾으면 분명 이 세계에 온 이유와 너가 해야할일이 뭔지 알게될거다./Mr.Where_01#Mr.Where*마음같아서는 나도 널 도와주고 싶은데 말이지..난 어디든 갈수있는 체력은 있지만 이제 늙고 힘이 없어서 말이다../Sarah_01#Sarah*괜찮아요. 걱정해주셔서 오히려 감사해요./Mr.Where_02#Mr.Where*그래! 우울하게만  있을순 없지. 일단 이 길을 따라 쭉 가보거라. 그러면 또 다양한 만남과 함께 기억을 되찾을수 있을지도 모르지!,,,,
10,"Sarah_05#Sarah*...저기 조금은 진정이 됐니?/Limo_03#Limo*....응. /Sarah_01#Sarah*... 이름이 뭐야?/Limo_03#Limo*리...리모.Sarah_01#Sarah*""리모""구나! 이름이 특이하네./Sarah_01#Sarah*나는 사라라고 해. /Limo_01#Limo*사라..",,편하게 불러*11/여기서 왜 울고있었어?*12,,
11,Limo_01#Limo*.....응.,,,12,
12,"Limo_01#Limo*엄마가 보고싶어서../Sarah_01#Sarah*엄마?/Limo_01#Limo*응..엄마를 찾아서 이곳저곳을 돌아다니고 있었는데, 도무지 엄마가 안보여서../Sarah_01#Sarah*마지막으로 헤어진건 기억이 나?/Limo_01#Limo*사실 이곳으로 오기전 기억들이 희미해서, 기억을 더듬으면서 엄마를 찾고있었어./Sarah_01#Sarah*(나와 똑같이 기억을 잃은 아이구나)/Limo_03#Limo*엄마가..보고싶어../Sarah_05#Sarah*울지말고..!! 나와 같이 엄마를 찾아보는건 어때?/Limo_03#Limo*같이..?/Sarah_01#Sarah*같이 엄마를 찾으면 좀더 쉽고, 이 숲은 위험하니까./Limo_01#Limo*그래도 돼..?날 도와주는거야?/Sarah_01#Sarah*물론! 나도 이 숲에 대해서 아는게 많이 없어서 너에게 듣고싶은게 많아./ Limo_02#Limo*..! 나도 같이 다니고싶어..!/Sarah_01#Sarah* 리모, 앞으로 잘 부탁할게.",,,,
13,"Limo_04#Limo*사라!!/Sarah_05#Sarah*리모..!/Limo_02#Limo*우리가 해냈어 사라! 사라 다친곳은 없어? 괜찮은거야?/Sarah_01#Sarah*나는 괜찮아. 리모는 어디 다친곳없어? /Limo_01#Limo*조금 힘들지만 괜찮아..사라, 저걸봐..!/Sarah_01#Sarah*저게 뭐지..?/Limo_01#Limo*저건.. ""기억의 파편""이야..! 영적인 힘이 느껴져..!/Sarah_05#Sarah*저게 기억의 파편?/Limo_02#Limo*응! 어서 사라진 기억을 찾으러 가자.!",,,,
14,Sarah_01#Sarah*여긴 아직 못가는거같아,,,,
15,Mr.Where_01#Mr.Where*잠깐! 여기로 와보게.,,,,
16,Limo_01#Limo*기억의 파편을 먼저 확인해보자!,,,,
